DATE, BTC_HASH, BTC_ENTR, LTC_HASH, LTC_ENTR
04/11/2014,300356578890280000,67.28827256800622,1122042967079,47.25808375215413
05/11/2014,320925871374770000,67.38383640046031,1189029089686,47.34173984030211
06/11/2014,270118480928910000,67.13518865291469,1285633633366,47.45443540600139
07/11/2014,303668982552540000,67.30409585942616,1179041768237,47.329570656673965
08/11/2014,291267747212960000,67.24394226076797,1187453945669,47.33982739004602
09/11/2014,282676176674150000,67.20074660471148,1213545757930,47.371184336886756
10/11/2014,309449107593480000,67.33129846500853,1174524129239,47.324032181298826
11/11/2014,277668244976600000,67.17495849897931,1222782738318,47.38212392050302
12/11/2014,270709015519270000,67.13833923852349,1213611188211,47.371262120024845
13/11/2014,274885139696700000,67.16042522037966,1234607590062,47.396008394977194
14/11/2014,299762573840330000,67.28541657377309,1274938741662,47.44238375919026
15/11/2014,292587865688420000,67.25046624231874,1295405670700,47.46535979381849
16/11/2014,286591456821240000,67.22059190764958,1314861325937,47.48686648042403
17/11/2014,295275215659110000,67.26365657049558,1340774837796,47.515022808616656
18/11/2014,297009253264190000,67.2721041821842,1473050587238,47.65076280514203
19/11/2014,287919182010910000,67.22726021221195,1332626571122,47.50622839391707
20/11/2014,275552476040970000,67.1639233944821,1417314712887,47.59511597152771
21/11/2014,261916305128810000,67.0907021784519,1381473968814,47.5581642067729
22/11/2014,296228991371720000,67.26830914495541,1443232831198,47.6212598921876
23/11/2014,293450859704240000,67.25471523827397,1524020575370,47.699838209523946
24/11/2014,289680939113530000,67.23606106257293,1478973695496,47.65655222254473
25/11/2014,288884859856140000,67.23209089937409,1548768764801,47.72307759123333
26/11/2014,272185528836990000,67.14618666935722,1546160126319,47.72064556721915
27/11/2014,272723097460000000,67.14903319371277,1491186962527,47.6684169807969
28/11/2014,302449787107420000,67.29829194876429,1489995627647,47.667263926287205
29/11/2014,297559643926510000,67.27477517997653,1463168529079,47.64105177911527
30/11/2014,317218951445060000,67.36707526736907,1472359226558,47.650085532568184
01/12/2014,301131239542830000,67.29198868549182,1479781889325,47.65734037636464
02/12/2014,277615843023520000,67.17468620578849,1496453084965,47.67350287901312
03/12/2014,245216929261310000,66.99565488668084,1562865957529,47.736149877026996
04/12/2014,277755178724150000,67.17541011438531,1471325884829,47.649072654496784
05/12/2014,296818449738400000,67.27117707383772,1471559619350,47.64930182252562
06/12/2014,301645531402880000,67.29445051392273,1457157800611,47.63511294939604
07/12/2014,260259802589090000,67.08154880670357,1564615015561,47.73776354478951
08/12/2014,283289011093930000,67.20387094360353,1665308742869,47.82774550224472
09/12/2014,284178710199500000,67.20839477990664,1665919036251,47.82827411649984
10/12/2014,318149583623750000,67.37130153705391,1630762369395,47.79750240060406
11/12/2014,271389922278570000,67.14196345267726,1585530877558,47.75692180274873
12/12/2014,298082108921640000,67.27730609003183,1634595078445,47.80088912500848
13/12/2014,284947492627320000,67.21229240143673,1633753673914,47.80014630943827
14/12/2014,277788221677190000,67.17558173339657,1669949289727,47.83176012311891
15/12/2014,291278574362940000,67.2439958883509,1625066332201,47.79245443662952
16/12/2014,268860138801500000,67.12845218070993,1612928734871,47.78163852546822
17/12/2014,268739527138190000,67.12780483711032,1653286583995,47.81729265508837
18/12/2014,262473196956010000,67.09376640981525,1530402342119,47.70586681583483
19/12/2014,246978381062100000,67.00598106644554,1603546691575,47.773222191481935
20/12/2014,279748964868260000,67.18572909650857,1489105661346,47.666401954918896
21/12/2014,271722259420620000,67.14372905920474,1492519388081,47.66970550161028
22/12/2014,266329740056620000,67.11480984154205,1474349492102,47.652034382584354
23/12/2014,317865680446540000,67.37001356251558,1466926442994,47.6447523600135
24/12/2014,298967653079340000,67.2815857035011,1575682913351,47.747933068658085
25/12/2014,323368573030740000,67.39477577912787,1771651075687,47.91705032415235
26/12/2014,288497695753880000,67.23015609961739,1649052150206,47.81359285293714
27/12/2014,315103217846690000,67.3574207908713,1706314284198,47.862839228727864
28/12/2014,312109045578470000,67.34364647378943,1700949808695,47.85829640000141
29/12/2014,331823741040710000,67.43201341427621,1523703867219,47.699538370552865
30/12/2014,302854682888410000,67.300222022806,1531151326839,47.70657270355044
31/12/2014,321822077886290000,67.38785960591488,1467501213630,47.64531752559523
01/01/2015,322164647402560000,67.38939449279839,1495639433228,47.67271824327891
02/01/2015,330205084335500000,67.42495863791198,1593350108223,47.76401913549274
03/01/2015,333717727251090000,67.44022462881253,1568703406354,47.74152843789987
04/01/2015,331197708861640000,67.42928899626918,1489530677164,47.66681366561292
05/01/2015,335092876729990000,67.44615732221669,1442629409901,47.62065656960828
06/01/2015,316828611159900000,67.36529892723935,1389153397725,47.56616174733883
07/01/2015,310498558669680000,67.33618287507049,1302068890911,47.472761610939905
08/01/2015,278599530531120000,67.17978913043264,1298286932736,47.46856509590804
09/01/2015,305959081183810000,67.3149350240788,1380218366307,47.556852365035894
10/01/2015,289896388478220000,67.23713366403445,1461812732576,47.63971433394456
11/01/2015,298062820631930000,67.27721273313641,1274037630528,47.44136371943418
12/01/2015,320091242978090000,67.38007951190815,1331007196084,47.50447420033891
13/01/2015,272161901252390000,67.14606142802322,1267878660532,47.43437251135251
14/01/2015,313723755532740000,67.3510910794686,1248936144544,47.41265554603829
15/01/2015,310577875462890000,67.33655136415994,1182671552012,47.33400529751717
16/01/2015,327862484774540000,67.414687136309,1124727275634,47.26153104766259
17/01/2015,298061232277870000,67.27720504510398,1135731438645,47.27557755664443
18/01/2015,320532425146030000,67.38206661122437,1179257767282,47.329834932477134
19/01/2015,345488243747700000,67.49023292309339,1097270237453,47.22587470786659
20/01/2015,274144583498850000,67.15653327297886,1175028253445,47.324651275819555
21/01/2015,284185028966420000,67.20842685814482,1117081260482,47.251689965574485
22/01/2015,336092868154880000,67.45045623275848,1164356328996,47.31148846419984
23/01/2015,280992351227270000,67.19212716357644,1237555635875,47.39944921397018
24/01/2015,267318101546950000,67.1201538371134,1171950148811,47.32086703235767
25/01/2015,279151050285750000,67.18264228774581,1242741857725,47.405482480114756
26/01/2015,275002539628330000,67.161041245463,1228568205378,47.388933781943344
27/01/2015,295786158750590000,67.26615084699472,1241274983014,47.4037785841649
28/01/2015,318722243173220000,67.37389600985058,1270384029894,47.437220510609315
29/01/2015,339128091955830000,67.46342659973067,1260317861899,47.42574346759329
30/01/2015,317705424562300000,67.36928602668979,1252007959359,47.41619956305315
31/01/2015,302786161350200000,67.29989557294803,1227086420963,47.38719268752093
01/02/2015,351588524791980000,67.51548428789664,1217749279180,47.37617295835113
02/02/2015,306149327537090000,67.3158318177688,1265355169596,47.43149821761774
03/02/2015,297902903995350000,67.27643849081156,1224593886437,47.384259214973156
04/02/2015,307704335216040000,67.32314107338387,1210156748749,47.36714975763293
05/02/2015,308079737056780000,67.32490010050216,1122416795317,47.25856433118622
06/02/2015,349279889333800000,67.50597988191747,1241476654438,47.40401296150618
07/02/2015,347685204159060000,67.49937797766259,1253342046312,47.41773601968297
08/02/2015,291396969035130000,67.24458217487252,1155807446572,47.30085689911578
09/02/2015,316692032522770000,67.36467687544831,1150659149947,47.29441636851676
10/02/2015,341617353559520000,67.4739775667665,1098887168559,47.227999090120065
11/02/2015,331519369809210000,67.4306894692773,1221826939542,47.380995784394436
12/02/2015,311350992732330000,67.34013818278892,1213129404011,47.370689279493405
13/02/2015,294169713164860000,67.2582450222468,1175900842171,47.32572223919986
14/02/2015,345191928068330000,67.48899503266354,1214058310815,47.371793544562664
15/02/2015,309126528005160000,67.32979376942154,1248090178313,47.411678006216825
16/02/2015,345625243748570000,67.49080489637426,1149785316991,47.29332034159593
17/02/2015,343002678319700000,67.47981614523704,1166442621363,47.31407117040459
18/02/2015,346558276433120000,67.49469427658345,1205038352762,47.36103489299284
19/02/2015,377212876117140000,67.61697522666003,1130755907363,47.26924336214742
20/02/2015,363378012195750000,67.56306742910832,1136144815421,47.27610256466832
21/02/2015,314664817096010000,67.35541218244407,1154263934892,47.29892897862333
22/02/2015,326842418504530000,67.41019153613074,1227253827118,47.3873894948138
23/02/2015,341104023894480000,67.47180807764221,1181436930894,47.33249844456257
24/02/2015,311009972711700000,67.33855714551582,1176255493694,47.32615729021203
25/02/2015,339351658020450000,67.46437736551084,1200402798239,47.3554744162394
26/02/2015,356104265340450000,67.53389601967702,1180763134391,47.33167541275074
27/02/2015,357324747723940000,67.53883213964862,1093410596305,47.22079109110276
28/02/2015,339304176751670000,67.46417549296336,1184622342738,47.33638303080117
01/03/2015,340424642827310000,67.46893177890674,1201154455252,47.356377506831095
02/03/2015,332655060469050000,67.43562328426658,1143397139342,47.28528241506354
03/03/2015,370659594151620000,67.59169115816552,1098981985295,47.22812356671565
04/03/2015,359619613021620000,67.54806800863089,1143679952655,47.28563921402556
05/03/2015,299948994002450000,67.28631349644891,1059284072137,47.17504536323902
06/03/2015,339569113114510000,67.46530154226278,1069953568916,47.189504020772475
07/03/2015,328769714323940000,67.4186737102434,1120735809046,47.25640206099004
08/03/2015,352832490187150000,67.52057971956057,1160337643729,47.306500501785074
09/03/2015,349775517756640000,67.50802561614773,1197861181384,47.352416554855964
10/03/2015,334104788680370000,67.44189696436202,1191335711336,47.34453584254162
11/03/2015,387009419587120000,67.65396498474722,1218673754403,47.37726778947468
12/03/2015,328289122083860000,67.41656325033729,1200472886322,47.35555864861382
13/03/2015,327868338090050000,67.41471289245456,1145077929980,47.287401615562366
14/03/2015,329395011680890000,67.42141501080762,1239392767021,47.40158928315911
15/03/2015,327398023092140000,67.41264191408041,1152246538239,47.29640526245304
16/03/2015,334400729832610000,67.44317429969821,1102121627837,47.232239274645465
17/03/2015,321643691858970000,67.3870596981166,1098073416866,47.22693034487859
18/03/2015,332111160342810000,67.43326250790523,990214315722,47.077768541032036
19/03/2015,344433072118040000,67.48581997909727,851169467689,46.85947413509163
20/03/2015,325342864173220000,67.40355721466659,852005580227,46.860890613697954
21/03/2015,334785720067710000,67.44483429614414,1047276516275,47.15859824179378
22/03/2015,319357698142330000,67.37676953078852,1166295666053,47.31388939973756
23/03/2015,349076011592990000,67.50513752227369,1167205166595,47.315014003568606
24/03/2015,383484795237380000,67.64076568112544,1140222173334,47.28127079137418
25/03/2015,386897965252530000,67.65354944505846,1177444070681,47.32761436170626
26/03/2015,354792571367390000,67.52857210644542,1291443999968,47.4609409153256
27/03/2015,386983917156490000,67.65386991356645,1138394607559,47.278956562261186
28/03/2015,363286583772690000,67.56270439137681,1185254745292,47.33715299820139
29/03/2015,349825920606270000,67.5082334943405,1248996928594,47.412725758365795
30/03/2015,331645072787680000,67.43123639566292,1213413796285,47.37102744889027
31/03/2015,347613951643670000,67.49908229011542,1229218330913,47.3896970157664
01/04/2015,325634581194600000,67.40485022022693,1144043838944,47.28609816536483
02/04/2015,344519968949140000,67.48618390993286,1095240374777,47.2232033651267
03/04/2015,364985879476920000,67.56943695386771,1195114499343,47.34910467305827
04/04/2015,352322684405100000,67.51849366977117,1252779688119,47.41708855601134
05/04/2015,362381921138260000,67.55910728618711,1191356074483,47.34456050188813
06/04/2015,345332670176200000,67.48958313030523,1177546051387,47.32773931090034
07/04/2015,350785852718680000,67.51218686828452,1207737634785,47.36426291120365
08/04/2015,322226983101540000,67.38967361313395,1254342198873,47.418886814659786
09/04/2015,341247635156980000,67.4724153517846,1213513154828,47.37114557694292
10/04/2015,336436081666970000,67.45192874178572,1167206485064,47.31501563322864
11/04/2015,361827206567270000,67.55689719496742,1192446180461,47.34587998264193
12/04/2015,343471898854130000,67.4817883733895,1233303814082,47.39448406852642
13/04/2015,328593657298020000,67.41790093641617,1227128740750,47.38724244236541
14/04/2015,389569122088830000,67.66347563507028,1095643180053,47.22373385902666
15/04/2015,321274467256800000,67.38540263320552,1197339566785,47.351788189314824
16/04/2015,335681372520520000,67.44868878545448,1294154681773,47.4639658926029
17/04/2015,319269569375140000,67.37637135506802,1199558349737,47.3544591650405
18/04/2015,333801959028110000,67.44058872524334,1105331289031,47.23643466700502
19/04/2015,352964561540000000,67.52111964442298,1172832869928,47.32195327140663
20/04/2015,350148288527550000,67.50956233939846,1193855486698,47.34758404159104
21/04/2015,386170792527920000,67.65083535583287,1227005190641,47.38709718123893
22/04/2015,348313884913050000,67.5019842881219,1152550029690,47.29678520541194
23/04/2015,337444315330910000,67.45624575352507,1200394147997,47.3554640199739
24/04/2015,297419728376740000,67.27409665065967,1145274014665,47.28764864345168
25/04/2015,350553779151970000,67.51123209150927,1111628908296,47.24463108706899
26/04/2015,362048281824180000,67.55777840780536,1231214288203,47.39203770845061
27/04/2015,327150140603580000,67.41154919432685,1170664514500,47.31928352102724
